Date,Event Name,Address,Time
"Saturday, December 16, 2023",Just Dee Dee Music at Das Weinhaus,Das Weinhaus,Not Listed
"Friday, January 26, 2024",JDDM Live @ The Ugly Bunny Winery,"16104 OH-39, Loudonville, OH 44842",Not Listed
"Saturday, January 27, 2024",JDDM Live @ The Pint & Pie Works,"1925 N Cleveland Massillon Rd, Akron, OH 44333",Not Listed
"Saturday, February 03, 2024",JDDM Live @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Saturday, February 17, 2024",JDDM Live @ Hoppy Dude Brews,"1369 Ridge Rd, Hinckley, OH 44233",Not Listed
"Friday, February 23, 2024",JustDeeDeeMuisc Live @ Bascule Brewery and Public House,"1397 Colorado Ave, Lorain, OH 44052",Not Listed
"Saturday, March 02, 2024",Just Dee Dee back at Das Weinhaus,"3232 Erhart Road, Litchfield, OH, United States, Ohio 44253",Not Listed
"Friday, March 15, 2024",JustDeeDeeMuisc Live @ AMY'S ARBORS,"6735 Center Rd, Valley City, OH 44280",Not Listed
"Thursday, March 28, 2024",JustDeeDeeMuisc Live @ Lost Trail Winery And Vineyard,"5228 State St NE, Canton, OH 44721",Not Listed
"Saturday, April 13, 2024",JustDeeDeeMusic Live @ Uncle Chuck's Place,"19 W Main St, Wakeman, OH 44889",Not Listed
"Sunday, April 14, 2024",JustDeeDeeMuisc Live @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Saturday, April 20, 2024",JustDeeDeeMuisc Live @ Hoppy Dude Brews,"1369 Ridge Rd, Hinckley, OH 44233",Not Listed
"Friday, April 26, 2024",JustDeeDeeMuisc Live @ AMY'S ARBORS,"6735 Center Rd, Valley City, OH 44280",Not Listed
"Saturday, April 27, 2024",JustDeeDeeMuisc Live @ The Pint & Pie Works,"1925 N Cleveland Massillon Rd, Akron, OH 44333",Not Listed
"Friday, May 03, 2024",JustDeeDeeMusic Live @ Kalaveras (Modern Mexican Cocina & Bar),"11204 Royalton Rd, North Royalton, OH 44133",Not Listed
"Saturday, May 04, 2024",JustDeeDeeMusic Live @ Uncle Chuck's Place,"19 W Main St, Wakeman, OH 44889",Not Listed
"Sunday, May 05, 2024",JustDeeDeeMuisc Live @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Friday, May 10, 2024",JustDeeDeeMuisc Live @ Sense By The Falls,"1749 Front St Unit C, Cuyahoga Falls, OH 44221",Not Listed
"Saturday, May 11, 2024",JustDeeDeeMusic Live @ Unplugged Brewing Co.,"201 E Bridge St, Elyria, OH 44035",Not Listed
"Saturday, May 11, 2024",Just Dee Dee Music & Gio's Pizza Lab,"201 E Bridge St, Elyria, OH",Not Listed
"Friday, May 17, 2024",JustDeeDeeMusic Live @ The Cleveland Winery / Vino Veritas Cellars,"4103 Memphis Ave, Cleveland, OH 44109",Not Listed
"Wednesday, May 22, 2024",JustDeeDeeMusic Live @ Caston & Main Brew Yard,"5010 S Main St, Akron, OH 44319",Not Listed
"Friday, May 24, 2024",JustDeeDeeMuisc Live @ Blue Monkey Brewing Company,"5540 Wallings Rd, North Royalton, OH 44133",Not Listed
"Friday, June 07, 2024",JustDeeDeeMusic Live @ The Cleveland Winery / Vino Veritas Cellars,"4103 Memphis Ave, Cleveland, OH 44109",Not Listed
"Thursday, June 13, 2024",JustDeeDeeMusic Live @ Lincoln Way Vineyards,"9050 W Old Lincoln Way, Wooster, OH 44691",Not Listed
"Friday, June 14, 2024",JustDeeDeeMusic Live @ Kalaveras (Modern Mexican Cocina & Bar),"11204 Royalton Rd, North Royalton, OH 44133",Not Listed
"Sunday, June 16, 2024",JustDeeDeeMuisc Live @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Thursday, July 18, 2024",JustDeeDeeMusic Live @ New Berlin Brewing Company,"1664 N Main St, North Canton, OH 44720",Not Listed
"Saturday, July 20, 2024",JustDeeDeeMusic Live @ Marie's Restaurant,"130 E Smokerise Dr, Wadsworth, OH 44281",Not Listed
"Saturday, July 20, 2024",JustDeeDeeMusic Live @ Seville Farm Market,"73 W Main St, Seville, OH, United States, Ohio",Not Listed
"Sunday, July 21, 2024",JustDeeDeeMuisc Live @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Friday, July 26, 2024",JustDeeDeeMusic Live @ The Village Inn,"5875 Longacre Ln, Chippewa Lake, OH 44215",Not Listed
"Saturday, July 27, 2024",JustDeeDeeMusic Live @ Sense By The Falls,"1749 Front St Unit C, Cuyahoga Falls, OH 44221",Not Listed
"Sunday, July 28, 2024",JustDeeDeeMusic Live @ The Brew Kettle Brunswick,"5288 Center Rd, Brunswick, OH 44212",Not Listed
"Friday, August 02, 2024",JustDeeDeeMusic Live @ Wolf Wine Company,"50738 OH-113, Amherst, OH 44001",Not Listed
"Saturday, August 03, 2024",JustDeeDeeMuisc Live @ The Pint & Pie Works,"1925 N Cleveland Massillon Rd, Akron, OH 44333",Not Listed
"Friday, August 09, 2024",JustDeeDeeMusic Live @ Tricky Tortoise Brewing Co.,"4057 Erie St, Willoughby, OH 44094",Not Listed
"Saturday, August 10, 2024",JustDeeDeeMusic Live @ The Cleveland Winery / Vino Veritas Cellars,"4103 Memphis Ave, Cleveland, OH 44109",Not Listed
"Sunday, August 11, 2024",Just Dee Dee returns to Das Weinhaus with originals & cover!,"3232 Erhart Road, Litchfield, OH, United States, Ohio 44253",Not Listed
"Friday, August 16, 2024",JustDeeDeeMusic Live @ Railroad Brewing Center Station,"820 Center Rd, Avon, OH 44011",Not Listed
"Saturday, August 17, 2024",JustDeeDeeMuisc Live @ Bascule Brewery and Public House,"1397 Colorado Ave, Lorain, OH 44052",Not Listed
"Saturday, August 17, 2024",JustDeeDeeMusic Live @ Day Dream Farm Winery,"5703 OH-166, Rock Creek, OH 44084",Not Listed
"Wednesday, August 21, 2024",JustDeeDeeMusic Live @ Debonné Vineyards,"7840 Doty Rd, Madison, OH 44057",Not Listed
"Friday, August 23, 2024",JustDeeDeeMusic Live @ The Brew Kettle Brunswick,"5288 Center Rd, Brunswick, OH 44212",Not Listed
"Friday, August 30, 2024",JustDeeDeeMusic Live @ Tavern of Independence,"5530 Brecksville Rd, Independence, OH 44131",Not Listed
"Saturday, August 31, 2024",Live Music with Just Dee Dee,"8055 Leavitt Road, Amherst, OH, United States, Ohio 44001",Not Listed
"Thursday, September 05, 2024",Live Music: Just Dee Dee Music,"1664 North Main St, North Canton, OH, United States, Ohio 44720",Not Listed
"Saturday, September 07, 2024",JustDeeDeeMuisc Live @ Main Street Wooster (Pavilion),"NE Quadrant- Intersection of Liberty St. & Market St., Wooster, Ohio 44691",Not Listed
"Wednesday, September 11, 2024",JustDeeDeeMusic Live @ Caston & Main Brew Yard,"5010 S Main St, Akron, OH 44319",Not Listed
"Friday, September 13, 2024",JustDeeDeeMusic Live @ The Village Inn,"5875 Longacre Ln, Chippewa Lake, OH 44215",Not Listed
"Saturday, September 14, 2024",JustDeeDeeMusic Live @ Peninsula Coffee House and Market,"1653 Main St, Peninsula, OH 44264",Not Listed
"Friday, September 20, 2024",JustDeeDeeMuisc Live @ Bascule Brewery and Public House,"1397 Colorado Ave, Lorain, OH 44052",Not Listed
"Sunday, September 22, 2024",JustDeeDeeMuisc Live @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Friday, September 27, 2024",JustDeeDeeMusic Live @ Marie's Restaurant,"130 E Smokerise Dr, Wadsworth, OH 44281",Not Listed
"Friday, October 04, 2024",JustDeeDeeMusic Live @ Hoppy Dude Brews,"1369 Ridge Rd, Hinckley, OH 44233",Not Listed
"Saturday, October 05, 2024",JustDeeDeeMusic Live @ The Pint & Pie Works,"1925 N Cleveland Massillon Rd, Akron, OH 44333",Not Listed
"Friday, October 11, 2024",JustDeeDeeMusic Live @ Bistro On Main,"1313 W Main St, Kent, OH 44240-1939, United States",Not Listed
"Saturday, October 12, 2024",JustDeeDeeMusic Live @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Saturday, October 12, 2024",JustDeeDeeMusic Live @ Haymaker Farmers' Market,"217 N Mantua St, Kent, OH 44240",Not Listed
"Saturday, October 19, 2024",JustDeeDeeMusic Live @ Jonny J's Pub & Grill Medina,"925 N Court St, Medina, OH 44256",Not Listed
"Saturday, October 26, 2024",JustDeeDeeMusic Live @ Sense By The Falls,"1749 Front St Unit C, Cuyahoga Falls, OH 44221",Not Listed
"Saturday, November 02, 2024",JustDeeDeeMusic Live @ The Market at Amish Door Village,"1108 Winesburg St, Wilmot, OH 44689, United States",Not Listed
"Saturday, November 09, 2024",JustDeeDeeMusic Live @ The Pint & Pie Works,"1925 N Cleveland Massillon Rd, Akron, OH 44333",Not Listed
"Saturday, November 09, 2024",JustDeeDeeMusic Live @ Seville's Christmas Preview,"Seville, Ohio",Not Listed
"Sunday, November 10, 2024",JustDeeDeeMusic Live @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Wednesday, November 20, 2024",JustDeeDeeMusic Live @ Brighten Brewing Company,"1374 S Cleve-Mass Rd, Copley, OH 44321",Not Listed
"Friday, November 22, 2024",JustDeeDeeMusic Live @ Via Roma,"8922 Ridge Rd, North Royalton, OH 44133",Not Listed
"Friday, November 29, 2024",JustDeeDeeMusic Live @ Madison Brewing Company,"70 W Main St, Madison, OH 44057-3126, United States",Not Listed
"Friday, December 06, 2024",JustDeeDeeMusic Live @ Bummin' Beaver Brewery,"11610 E Washington St, Chagrin Falls, OH 44023",Not Listed
"Sunday, December 08, 2024",Christmas Party with music by Just Dee Dee at Das Weinhaus,"3232 Erhart Road, Litchfield, OH, United States, Ohio 44253",Not Listed
"Friday, December 13, 2024",JustDeeDeeMusic Live @ Sense By The Falls,"1749 Front St Unit C, Cuyahoga Falls, OH 44221",Not Listed
"Saturday, December 14, 2024",JustDeeDeeMusic Live @ The Brew Kettle Amherst,"300 Church St, Amherst, OH 44001-2204, United States",Not Listed
"Friday, January 10, 2025",Live Music with Just Dee Dee,"8055 Leavitt Road, Amherst, OH, United States, Ohio 44001",Not Listed
"Saturday, January 11, 2025",JustDeeDeeMusic Live @ Hallidays Winery,"2400 NE River Rd, Lake Milton, OH 44429",Not Listed
"Friday, January 17, 2025",JustDeeDeeMusic Live @ Via Roma,"8922 Ridge Rd, North Royalton, OH 44133",Not Listed
"Sunday, January 19, 2025",JustDeeDeeMusic Open Mic @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Friday, January 24, 2025",JustDeeDeeMusic Live @ Via Roma,"8922 Ridge Rd, North Royalton, OH 44133",Not Listed
"Sunday, February 16, 2025",JustDeeDeeMusic Open Mic @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Friday, February 28, 2025",JustDeeDeeMusic Live @ Via Roma,"8922 Ridge Rd, North Royalton, OH 44133",Not Listed
"Friday, March 07, 2025",JustDeeDeeMusic Live @ The Village Inn,"5875 Longacre Ln, Chippewa Lake, OH 44215",Not Listed
"Friday, March 14, 2025",JustDeeDeeMusic Live @ Brighten Brewing Company,"1374 S Cleve-Mass Rd, Copley, OH 44321",Not Listed
"Sunday, March 16, 2025",JustDeeDeeMusic Open Mic @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Thursday, March 20, 2025",JustDeeDeeMusic Live @ New Berlin Brewing Company,"1664 N Main St, North Canton, OH 44720",Not Listed
"Friday, March 21, 2025",JustDeeDeeMusic Live @ Via Roma,"8922 Ridge Rd, North Royalton, OH 44133",Not Listed
"Saturday, March 22, 2025",JustDeeDeeMusic Live @ Debonné Vineyards,"7840 Doty Rd, Madison, OH 44057",Not Listed
"Friday, April 04, 2025",JustDeeDeeMusic Live @ Mastropietro Winery,"14558 Ellsworth Rd, Berlin Center, OH 44401",Not Listed
"Sunday, April 13, 2025",JustDeeDeeMusic Open Mic @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Thursday, April 17, 2025","Just DeeDee on Sunday, May 11, 3-6pm","3232 Erhart Road, Litchfield, OH, United States, Ohio 44253",Not Listed
"Friday, April 18, 2025",JustDeeDeeMusic Live @ Hallidays Winery,"2400 NE River Rd, Lake Milton, OH 44429",Not Listed
"Saturday, April 26, 2025",JustDeeDeeMusic Live @ North Water Brewing Company,"101 Crain Ave, Kent, OH 44240",Not Listed
"Friday, May 02, 2025",JustDeeDeeMusic Live @ The Village Inn,"5875 Longacre Ln, Chippewa Lake, OH 44215",Not Listed
"Sunday, May 04, 2025",JustDeeDeeMusic Live @ Debonné Vineyards,"7840 Doty Rd, Madison, OH 44057",Not Listed
"Saturday, May 10, 2025",JustDeeDeeMusic Live @ White Timbers Winery,"10036 Rittman Rd, Wadsworth, OH 44281",Not Listed
"Sunday, May 11, 2025",JustDeeDeeMusic Live @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Sunday, May 18, 2025",JustDeeDeeMusic Open Mic @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Saturday, May 31, 2025",JustDeeDeeMusic Live @ Day Dream Farm Winery,"5703 OH-166, Rock Creek, OH 44084",Not Listed
"Saturday, June 07, 2025",JustDeeDeeMusic Live @ The Pint & Pie Works,"1925 N Cleveland Massillon Rd, Akron, OH 44333",Not Listed
"Sunday, June 08, 2025",JustDeeDeeMusic Live @ The Brew Kettle Brunswick,"5288 Center Rd, Brunswick, OH 44212",Not Listed
"Wednesday, June 11, 2025",JustDeeDeeMusc Live @ Little Birdie Wine Nest,"6060 Broadview Rd, Parma, OH 44134",Not Listed
"Saturday, June 14, 2025",JustDeeDeeMusic Live @ Castaway Craig's,"2114 Grandview Rd, Lake Milton, OH 44429",Not Listed
"Sunday, June 15, 2025",JustDeeDeeMusic Live @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Saturday, July 12, 2025",JustDeeDeeMusic Live @ Peninsula Coffee House and Market,"1653 Main St, Peninsula, OH 44264",Not Listed
"Saturday, July 12, 2025",JustDeeDeeMusic Live @ Seville Farm Market,"73 W Main St, Seville, OH, United States, Ohio",Not Listed
"Saturday, July 19, 2025",JustDeeDeeMusic Live @ Castaway Craig's,"2114 Grandview Rd, Lake Milton, OH 44429",Not Listed
"Sunday, July 20, 2025",JustDeeDeeMusic Live @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Saturday, July 26, 2025",JustDeeDeeMusic Live @ Bummin' Beaver Brewery,"11610 E Washington St, Chagrin Falls, OH 44023",Not Listed
"Sunday, July 27, 2025",JustDeeDeeMusic Live @ The Brew Kettle Brunswick,"5288 Center Rd, Brunswick, OH 44212",Not Listed
"Friday, August 01, 2025",JustDeeDeeMusic Live @ The Village Inn,"5875 Longacre Ln, Chippewa Lake, OH 44215",Not Listed
"Saturday, August 02, 2025",JustDeeDeeMusic Live @ The Lazy Pinapple,The Lazy Pineapple,Not Listed
"Saturday, August 09, 2025",JustDeeDeeMusic Live @ Second Saturdays - Downtown Lorain,"404 Broadway, Lorain, OH 44052-1740, United States",Not Listed
"Friday, August 15, 2025",JustDeeDeeMusic Live @ Brighten Brewing Company,"1374 S Cleve-Mass Rd, Copley, OH 44321",Not Listed
"Sunday, August 17, 2025",JustDeeDeeMusic Live @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Friday, August 22, 2025",JustDeeDeeMusic Live @ Old Fish House Huron,Old Fish House Huron,Not Listed
"Saturday, August 23, 2025",JustDeeDeeMusic Live @ Bummin' Beaver Brewery,"11610 E Washington St, Chagrin Falls, OH 44023",Not Listed
"Sunday, August 24, 2025",JustDeeDeeMusic Live @ The Brew Kettle Brunswick,"5288 Center Rd, Brunswick, OH 44212",Not Listed
"Saturday, August 30, 2025",JustDeeDeeMusic Live @ The Pint & Pie Works,"1925 N Cleveland Massillon Rd, Akron, OH 44333",Not Listed
"Saturday, August 30, 2025",JustDeeDeeMusic Live @ Seville Farm Market,"73 W Main St, Seville, OH, United States, Ohio",Not Listed
"Friday, September 05, 2025",JustDeeDeeMuisc Live @ Main Street Wooster (Pavilion),"NE Quadrant- Intersection of Liberty St. & Market St., Wooster, Ohio 44691",Not Listed
"Saturday, September 06, 2025",JustDeeDeeMuisc Live @ Hoppy Dude Brews,"1369 Ridge Rd, Hinckley, OH 44233",Not Listed
"Friday, September 12, 2025",JustDeeDeeMusic Live @ Marie's Restaurant,"130 E Smokerise Dr, Wadsworth, OH 44281",Not Listed
"Saturday, September 13, 2025",JustDeeDeeMusic Live @ Peninsula Coffee House and Market,"1653 Main St, Peninsula, OH 44264",Not Listed
"Saturday, September 13, 2025",JustDeeDeeMusic Live @ Seville Farm Market,"73 W Main St, Seville, OH, United States, Ohio",Not Listed
"Sunday, September 14, 2025",JustDeeDeeMusic Live @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Wednesday, September 17, 2025",JustDeeDeeMusc Live @ Little Birdie Wine Nest,"6060 Broadview Rd, Parma, OH 44134",Not Listed
"Friday, September 19, 2025",JustDeeDeeMusic Live @ Mastropietro Winery,"14558 Ellsworth Rd, Berlin Center, OH 44401",Not Listed
"Saturday, September 20, 2025",JustDeeDeeMusic Live @ Castaway Craig's,"2114 Grandview Rd, Lake Milton, OH 44429",Not Listed
"Saturday, September 27, 2025",JustDeeDeeMusic Live @ Medina Brewing Company,"320 S Court St G9, Medina, OH 44256",Not Listed
"Saturday, October 04, 2025",JustDeeDeeMusic Live @ Wooster Farmers Market,The City of Wooster,Not Listed
"Friday, October 10, 2025",JustDeeDeeMusic Live @ Red Eagle Distillery,"6202 S River Rd W, Geneva, OH 44041",Not Listed
"Sunday, October 12, 2025",JustDeeDeeMusic Live @ BACI Winery,"7800 Warner Rd, Madison, OH 44057",Not Listed
"Saturday, October 18, 2025",JustDeeDeeMusic Live @ South River Vineyard,"6062 S River Rd W, Geneva, OH 44041",Not Listed
"Sunday, October 19, 2025",JustDeeDeeMusic Open Mic @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Wednesday, October 22, 2025",JustDeeDeeMusic Live @ Brighten Brewing Company,"1374 S Cleve-Mass Rd, Copley, OH 44321",Not Listed
"Friday, October 24, 2025",JustDeeDeeMusic Live @ The Willoughby Tavern,"38464 Lakeshore Blvd, Willoughby, OH 44094",Not Listed
"Saturday, October 25, 2025",JustDeeDeeMusic Live @ Markko Vineyard and Winery,"4500 S Ridge Rd W, Conneaut, OH 44030",Not Listed
"Saturday, November 01, 2025",JustDeeDeeMusic Live @ Peninsula Coffee House and Market,"1653 Main St, Peninsula, OH 44264",Not Listed
"Saturday, November 08, 2025",JustDeeDeeMusic Live @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Saturday, November 08, 2025",JustDeeDeeMusic Live @ Seville's Christmas Preview,"Seville, Ohio",Not Listed
"Sunday, November 16, 2025",JustDeeDeeMusic Open Mic @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Friday, November 28, 2025",JustDeeDeeMusic Live @ Hallidays Winery,"2400 NE River Rd, Lake Milton, OH 44429",Not Listed
"Wednesday, December 03, 2025",JustDeeDeeMusic Live @ Brighten Brewing Company,"1374 S Cleve-Mass Rd, Copley, OH 44321",Not Listed
"Saturday, December 06, 2025",JustDeeDeeMusic Live @ The Pint & Pie Works,"1925 N Cleveland Massillon Rd, Akron, OH 44333",Not Listed
"Saturday, December 13, 2025",JustDeeDeeMusic Live @ Markko Vineyard and Winery,"4500 S Ridge Rd W, Conneaut, OH 44030",Not Listed
"Friday, December 19, 2025",JustDeeDeeMusic Live @ CountyLine Saloon,"13007 Chippewa Rd, Brecksville, OH 44141",Not Listed
"Sunday, December 21, 2025",JustDeeDeeMusic Open Mic @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Friday, January 16, 2026",JustDeeDeeMusic Live @ Hallidays Winery,"2400 NE River Rd, Lake Milton, OH 44429",Not Listed
"Sunday, January 18, 2026",JustDeeDeeMusic Open Mic @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Friday, January 30, 2026",Just DeeDee is keeping us warm tonight with outstanding music!,"3232 Erhart Road, Litchfield, OH, United States, Ohio 44253",Not Listed
"Saturday, January 31, 2026",JustDeeDeeMusic Live @ The Tipsy Flamingo,"5775 Chevrolet Blvd, Parma, OH 44130",Not Listed
"Saturday, February 07, 2026",JustDeeDeeMusic Live @ Carso Rosso Winery,"19583 Hunt Rd, Strongsville, OH 44136",Not Listed
"Sunday, February 15, 2026",JustDeeDeeMusic Open Mic @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Sunday, March 01, 2026",JUST DEE DEE MUSIC LIVE @RIDGE&RAIL THIS SUNDAY!!!,"6784 Ridge Rd, Wadsworth, OH, United States, Ohio 44281",Not Listed
"Saturday, March 07, 2026",JustDeeDeeMusic Live @ Bummin' Beaver Brewery,"11610 E Washington St, Chagrin Falls, OH 44023",Not Listed
"Saturday, March 14, 2026",JustDeeDeeMusic Live @ Patina Porch,"2434 W Monroe St, Sandusky, OH 44870",Not Listed
"Sunday, March 15, 2026",JustDeeDeeMusic Open Mic @ Das Weinhaus,"3232 Erhart Rd, Litchfield, OH 44253",Not Listed
"Wednesday, March 18, 2026",JustDeeDeeMusc Live @ Little Birdie Wine Nest,"6060 Broadview Rd, Parma, OH 44134",Not Listed
"Saturday, April 11, 2026",JustDeeDeeMusic Live @ The Phoenix Brewing Company,"131 B, 131 N Diamond St, Mansfield, OH 44902",Not Listed
"Friday, April 17, 2026",JustDeeDeeMusc Live @ OLESIA's Taverne Of Richfield,"3960 Broadview Rd, Richfield, OH 44286",Not Listed
"Friday, April 24, 2026",JustDeeDeeMusic Live @ Bait House Brewery,"223 Meigs St, Sandusky, OH 44870",Not Listed
"Friday, May 01, 2026",JustDeeDeeMusic Live @ Carso Rosso Winery,"19583 Hunt Rd, Strongsville, OH 44136",Not Listed
"Saturday, May 02, 2026",JustDeeDeeMusic Live @ BACI Winery,"7800 Warner Rd, Madison, OH 44057",Not Listed
"Saturday, May 02, 2026",JustDeeDeeMusic Live @ Haymaker Farmers' Market,"217 N Mantua St, Kent, OH 44240",Not Listed
"Wednesday, May 06, 2026",JustDeeDeeMusic Live @ Brighten Brewing Company,"1374 S Cleve-Mass Rd, Copley, OH 44321",Not Listed