eventId,eventDate,eventDay,eventTime,eventEndTime,title,venueName,venueType,location,address,city,state,zip,isPrivateEvent,isPublicPlaceholder,sourceCapturedAts,sourceUrls,notes
b97ac29e4-8687-4e82-95bc-e017e2e7719a_31_53l2fq97g3ocsm83q9mgrd3r1o,2025-10-18,Sunday,3:00pm,6:00pm,JDDM 2026 Scheduled Public Event,Scheduled Public Event,Other Venue,,,,,,false,true,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/,"Website calendar title: JDDM 2026 Scheduled Public Event
Public event placeholder from website; venue/location may still need confirmation."
b97ac29e4-8687-4e82-95bc-e017e2e7719a_32_3vc1vn87flbp0nrujtlb66rpu4,2025-11-15,Sunday,3:00pm,6:00pm,JDDM 2026 Scheduled Public Event,Scheduled Public Event,Other Venue,,,,,,false,true,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/,"Website calendar title: JDDM 2026 Scheduled Public Event
Public event placeholder from website; venue/location may still need confirmation."
b97ac29e4-8687-4e82-95bc-e017e2e7719a_1_e1098313778598536,2025-11-16,Sunday,3:00pm,6:00pm,JustDeeDeeMusic Open Mic @ Das Weinhaus,Das Weinhaus,Other Venue,"3232 Erhart Rd, Litchfield, OH 44253",3232 Erhart Rd,Litchfield,OH,44253,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Open Mic @ Das Weinhaus
Website calendar location: 3232 Erhart Rd, Litchfield, OH 44253"
b97ac29e4-8687-4e82-95bc-e017e2e7719a_2_e1254884286652537,2025-11-19,Wednesday,6:30pm,8:30pm,JustDeeDeeMusc Live @ Little Birdie Wine Nest,Little Birdie Wine Nest,Winery,"6060 Broadview Rd, Parma, OH 44134",6060 Broadview Rd,Parma,OH,44134,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusc Live @ Little Birdie Wine Nest
Website calendar location: 6060 Broadview Rd, Parma, OH 44134"
b97ac29e4-8687-4e82-95bc-e017e2e7719a_3_e1275463064335538,2025-11-28,Friday,6:00pm,9:00pm,JustDeeDeeMusic Live @ Hallidays Winery,Hallidays Winery,Winery,"2400 NE River Rd, Lake Milton, OH 44429",2400 NE River Rd,Lake Milton,OH,44429,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Live @ Hallidays Winery
Website calendar location: 2400 NE River Rd, Lake Milton, OH 44429"
b97ac29e4-8687-4e82-95bc-e017e2e7719a_4_e2032028537569591,2025-12-03,Wednesday,7:00pm,9:00pm,JustDeeDeeMusic Live @ Brighten Brewing Company,Brighten Brewing Company,Brewery,"1374 S Cleve-Mass Rd, Copley, OH 44321",1374 S Cleve-Mass Rd,Copley,OH,44321,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Live @ Brighten Brewing Company
Website calendar location: 1374 S Cleve-Mass Rd, Copley, OH 44321"
b1068354c-151f-444d-b369-aa9cd63428c8_1_e4134306200145483,2025-12-06,Saturday,5:00pm,,JustDeeDeeMusic Live @ The Pint & Pie Works,The Pint & Pie Works,Pub/Bar,"1925 N Cleveland Massillon Rd, Akron, OH 44333",1925 N Cleveland Massillon Rd,Akron,OH,44333,false,false,2025-12-07T07:42:47.000Z,https://web.archive.org/web/20251207024247id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Live @ The Pint & Pie Works
Website calendar location: 1925 N Cleveland Massillon Rd, Akron, OH 44333"
b97ac29e4-8687-4e82-95bc-e017e2e7719a_5_e4134306200145483,2025-12-06,Saturday,6:00pm,9:00pm,JustDeeDeeMusic Live @ The Pint & Pie Works,The Pint & Pie Works,Pub/Bar,"1925 N Cleveland Massillon Rd, Akron, OH 44333",1925 N Cleveland Massillon Rd,Akron,OH,44333,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Live @ The Pint & Pie Works
Website calendar location: 1925 N Cleveland Massillon Rd, Akron, OH 44333"
b97ac29e4-8687-4e82-95bc-e017e2e7719a_6_e1727627998216010,2025-12-13,Saturday,2:00pm,5:00pm,JustDeeDeeMusic Live @ Markko Vineyard and Winery,Markko Vineyard and Winery,Winery,"4500 S Ridge Rd W, Conneaut, OH 44030",4500 S Ridge Rd W,Conneaut,OH,44030,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z | 2025-12-07T07:42:47.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20251207024247id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Live @ Markko Vineyard and Winery
Website calendar location: 4500 S Ridge Rd W, Conneaut, OH 44030"
b97ac29e4-8687-4e82-95bc-e017e2e7719a_7_e825907726486888,2025-12-19,Friday,6:00pm,9:00pm,JustDeeDeeMusic Live @ CountyLine Saloon,CountyLine Saloon,Other Venue,"13007 Chippewa Rd, Brecksville, OH 44141",13007 Chippewa Rd,Brecksville,OH,44141,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z | 2025-12-07T07:42:47.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20251207024247id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Live @ CountyLine Saloon
Website calendar location: 13007 Chippewa Rd, Brecksville, OH 44141"
b97ac29e4-8687-4e82-95bc-e017e2e7719a_33_500cm7n7g4jil5fsdgib45uaod,2025-12-20,Sunday,3:00pm,6:00pm,JDDM 2026 Scheduled Public Event,Scheduled Public Event,Other Venue,,,,,,false,true,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/,"Website calendar title: JDDM 2026 Scheduled Public Event
Public event placeholder from website; venue/location may still need confirmation."
b97ac29e4-8687-4e82-95bc-e017e2e7719a_34_0si5r9kv42tp7kanuvfh6s048e,2025-12-21,Monday,12:00am,,JDDM Holiday Tour,JDDM Holiday Tour,Other Venue,,,,,,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/,Website calendar title: JDDM Holiday Tour
b97ac29e4-8687-4e82-95bc-e017e2e7719a_8_e1098313775265203,2025-12-21,Sunday,3:00pm,6:00pm,JustDeeDeeMusic Open Mic @ Das Weinhaus,Das Weinhaus,Other Venue,"3232 Erhart Rd, Litchfield, OH 44253",3232 Erhart Rd,Litchfield,OH,44253,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z | 2025-12-07T07:42:47.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20251207024247id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Open Mic @ Das Weinhaus
Website calendar location: 3232 Erhart Rd, Litchfield, OH 44253"
b97ac29e4-8687-4e82-95bc-e017e2e7719a_9_5r17uskdlr6dulgptqrcnm772i,2025-12-22,Monday,12:00am,,JDDM Holiday Tour,JDDM Holiday Tour,Other Venue,,,,,,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z | 2025-12-07T07:42:47.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20251207024247id_/https://www.justdeedeemusic.com/,Website calendar title: JDDM Holiday Tour
b97ac29e4-8687-4e82-95bc-e017e2e7719a_10_e1275462201002291,2026-01-16,Friday,6:00pm,9:00pm,JustDeeDeeMusic Live @ Hallidays Winery,Hallidays Winery,Winery,"2400 NE River Rd, Lake Milton, OH 44429",2400 NE River Rd,Lake Milton,OH,44429,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z | 2025-12-07T07:42:47.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20251207024247id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Live @ Hallidays Winery
Website calendar location: 2400 NE River Rd, Lake Milton, OH 44429"
b97ac29e4-8687-4e82-95bc-e017e2e7719a_11_e1138037721292808,2026-01-18,Sunday,3:00pm,6:00pm,JustDeeDeeMusic Open Mic @ Das Weinhaus,Das Weinhaus,Other Venue,"3232 Erhart Rd, Litchfield, OH 44253",3232 Erhart Rd,Litchfield,OH,44253,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z | 2025-12-07T07:42:47.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20251207024247id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Open Mic @ Das Weinhaus
Website calendar location: 3232 Erhart Rd, Litchfield, OH 44253"
b1068354c-151f-444d-b369-aa9cd63428c8_1_e1645540990160517,2026-01-31,Saturday,5:00pm,,JustDeeDeeMusic Live @ The Tipsy Flamingo,The Tipsy Flamingo,Other Venue,"5775 Chevrolet Blvd, Parma, OH 44130",5775 Chevrolet Blvd,Parma,OH,44130,false,false,2026-01-21T01:28:24.000Z,https://web.archive.org/web/20260120202824id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Live @ The Tipsy Flamingo
Website calendar location: 5775 Chevrolet Blvd, Parma, OH 44130"
b1068354c-151f-444d-b369-aa9cd63428c8_2_e1515433032858225,2026-02-05,Thursday,6:00pm,,JustDeeDeeMusic Live @ Ridge & Rail,Ridge & Rail,Other Venue,"6784 Ridge Rd, Wadsworth, OH 44281",6784 Ridge Rd,Wadsworth,OH,44281,false,false,2026-01-21T01:28:24.000Z,https://web.archive.org/web/20260120202824id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Live @ Ridge & Rail
Website calendar location: 6784 Ridge Rd, Wadsworth, OH 44281"
b97ac29e4-8687-4e82-95bc-e017e2e7719a_12_e1138037731292807,2026-02-15,Sunday,3:00pm,6:00pm,JustDeeDeeMusic Open Mic @ Das Weinhaus,Das Weinhaus,Other Venue,"3232 Erhart Rd, Litchfield, OH 44253",3232 Erhart Rd,Litchfield,OH,44253,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z | 2026-01-21T01:28:24.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260120202824id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Open Mic @ Das Weinhaus
Website calendar location: 3232 Erhart Rd, Litchfield, OH 44253"
b1068354c-151f-444d-b369-aa9cd63428c8_4_e1620548799309819,2026-02-27,Friday,6:00pm,9:00pm,JustDeeDeeMusic Live @ Bait House Brewery,Bait House Brewery,Brewery,"223 Meigs St, Sandusky, OH 44870",223 Meigs St,Sandusky,OH,44870,false,false,2026-01-21T01:28:24.000Z | 2026-02-19T01:20:25.000Z | 2025-11-12T17:28:35.000Z,https://web.archive.org/web/20260120202824id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260218202025id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/,"Website calendar title: JustDeeDeeMusic Live @ Bait House Brewery
Website calendar location: 223 Meigs St, Sandusky, OH 44870
Website calendar title: JDDM 2026 Scheduled Public Event
Public event placeholder from website; venue/location may still need confirmation."
b1068354c-151f-444d-b369-aa9cd63428c8_2_e763337543028058,2026-03-01,Sunday,4:30pm,,JustDeeDeeMusic Live @ Ridge & Rail,Ridge & Rail,Other Venue,"6784 Ridge Rd, Wadsworth, OH 44281",6784 Ridge Rd,Wadsworth,OH,44281,false,false,2026-02-19T01:20:25.000Z,https://web.archive.org/web/20260218202025id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Live @ Ridge & Rail
Website calendar location: 6784 Ridge Rd, Wadsworth, OH 44281"
b1068354c-151f-444d-b369-aa9cd63428c8_5_e1517398152667149,2026-03-04,Wednesday,7:00pm,,JustDeeDeeMusic Live @ Brighten Brewing Company,Brighten Brewing Company,Brewery,"1374 S Cleve-Mass Rd, Copley, OH 44321",1374 S Cleve-Mass Rd,Copley,OH,44321,false,false,2026-01-21T01:28:24.000Z,https://web.archive.org/web/20260120202824id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Live @ Brighten Brewing Company
Website calendar location: 1374 S Cleve-Mass Rd, Copley, OH 44321"
b1068354c-151f-444d-b369-aa9cd63428c8_6_e1875932386385530,2026-03-07,Saturday,6:00pm,9:00pm,JustDeeDeeMusic Live @ Bummin' Beaver Brewery,Bummin' Beaver Brewery,Brewery,"11610 E Washington St, Chagrin Falls, OH 44023",11610 E Washington St,Chagrin Falls,OH,44023,false,false,2026-01-21T01:28:24.000Z | 2026-02-19T01:20:25.000Z | 2025-11-12T17:28:35.000Z,https://web.archive.org/web/20260120202824id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260218202025id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/,"Website calendar title: JustDeeDeeMusic Live @ Bummin' Beaver Brewery
Website calendar location: 11610 E Washington St, Chagrin Falls, OH 44023
Website calendar title: JDDM 2026 Scheduled Public Event
Public event placeholder from website; venue/location may still need confirmation."
b1068354c-151f-444d-b369-aa9cd63428c8_7_e2041207023333848,2026-03-14,Saturday,6:00pm,8:00pm,JustDeeDeeMusic Live @ Patina Porch,Patina Porch,Other Venue,"2434 W Monroe St, Sandusky, OH 44870",2434 W Monroe St,Sandusky,OH,44870,false,false,2026-01-21T01:28:24.000Z | 2026-02-19T01:20:25.000Z | 2026-03-13T17:23:22.000Z | 2025-11-12T17:28:35.000Z,https://web.archive.org/web/20260120202824id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260218202025id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260313132322id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/,"Website calendar title: JustDeeDeeMusic Live @ Patina Porch
Website calendar location: 2434 W Monroe St, Sandusky, OH 44870
Website calendar title: JDDM 2026 Scheduled Public Event
Public event placeholder from website; venue/location may still need confirmation."
b97ac29e4-8687-4e82-95bc-e017e2e7719a_16_e1138037717959475,2026-03-15,Sunday,3:00pm,6:00pm,JustDeeDeeMusic Open Mic @ Das Weinhaus,Das Weinhaus,Other Venue,"3232 Erhart Rd, Litchfield, OH 44253",3232 Erhart Rd,Litchfield,OH,44253,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z | 2026-01-21T01:28:24.000Z | 2026-02-19T01:20:25.000Z | 2026-03-13T17:23:22.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260120202824id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260218202025id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260313132322id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Open Mic @ Das Weinhaus
Website calendar location: 3232 Erhart Rd, Litchfield, OH 44253"
b1068354c-151f-444d-b369-aa9cd63428c8_9_e2015289449369675,2026-03-18,Wednesday,6:30pm,,JustDeeDeeMusc Live @ Little Birdie Wine Nest,Little Birdie Wine Nest,Winery,"6060 Broadview Rd, Parma, OH 44134",6060 Broadview Rd,Parma,OH,44134,false,false,2026-01-21T01:28:24.000Z | 2026-02-19T01:20:25.000Z | 2026-03-13T17:23:22.000Z,https://web.archive.org/web/20260120202824id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260218202025id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260313132322id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusc Live @ Little Birdie Wine Nest
Website calendar location: 6060 Broadview Rd, Parma, OH 44134"
b1068354c-151f-444d-b369-aa9cd63428c8_7_e763337546361391,2026-03-25,Wednesday,7:00pm,,JustDeeDeeMusic Live @ Ridge & Rail,Ridge & Rail,Other Venue,"6784 Ridge Rd, Wadsworth, OH 44281",6784 Ridge Rd,Wadsworth,OH,44281,false,false,2026-02-19T01:20:25.000Z | 2026-03-13T17:23:22.000Z,https://web.archive.org/web/20260218202025id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260313132322id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Live @ Ridge & Rail
Website calendar location: 6784 Ridge Rd, Wadsworth, OH 44281"
b97ac29e4-8687-4e82-95bc-e017e2e7719a_17_7r1qk8l0kvd2u73tdb5od44ft3,2026-03-27,Friday,12:00am,,JDDM Spring Tour,JDDM Spring Tour,Other Venue,,,,,,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z | 2026-02-19T01:20:25.000Z | 2026-03-13T17:23:22.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260218202025id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260313132322id_/https://www.justdeedeemusic.com/,Website calendar title: JDDM Spring Tour
b1068354c-151f-444d-b369-aa9cd63428c8_9_e1875932383052197,2026-04-11,Saturday,6:00pm,9:00pm,JustDeeDeeMusic Live @ Bummin' Beaver Brewery,Bummin' Beaver Brewery,Brewery,"11610 E Washington St, Chagrin Falls, OH 44023",11610 E Washington St,Chagrin Falls,OH,44023,false,false,2026-02-19T01:20:25.000Z | 2025-11-12T17:28:35.000Z,https://web.archive.org/web/20260218202025id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/,"Website calendar title: JustDeeDeeMusic Live @ Bummin' Beaver Brewery
Website calendar location: 11610 E Washington St, Chagrin Falls, OH 44023
Website calendar title: JDDM 2026 Scheduled Public Event
Public event placeholder from website; venue/location may still need confirmation."
b1068354c-151f-444d-b369-aa9cd63428c8_10_e1593805398634647,2026-04-16,Thursday,6:00pm,,JustDeeDeeMusic Live @ CC Saloon,CC Saloon,Other Venue,"893 Main St, Grafton, OH 44044",893 Main St,Grafton,OH,44044,false,false,2026-02-19T01:20:25.000Z | 2026-03-13T17:23:22.000Z,https://web.archive.org/web/20260218202025id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260313132322id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Live @ CC Saloon
Website calendar location: 893 Main St, Grafton, OH 44044
Website calendar title: cc Saloon"
b97ac29e4-8687-4e82-95bc-e017e2e7719a_19_e1138037724626141,2026-04-19,Sunday,3:00pm,6:00pm,JustDeeDeeMusic Open Mic @ Das Weinhaus,Das Weinhaus,Other Venue,"3232 Erhart Rd, Litchfield, OH 44253",3232 Erhart Rd,Litchfield,OH,44253,false,false,2025-11-12T17:28:35.000Z | 2025-11-12T15:16:32.000Z | 2026-02-19T01:20:25.000Z | 2026-03-13T17:23:22.000Z,https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/ | https://web.archive.org/web/20251112101632id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260218202025id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20260313132322id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Open Mic @ Das Weinhaus
Website calendar location: 3232 Erhart Rd, Litchfield, OH 44253"
b1068354c-151f-444d-b369-aa9cd63428c8_9_e1620548795976486,2026-04-24,Friday,6:00pm,9:00pm,JustDeeDeeMusic Live @ Bait House Brewery,Bait House Brewery,Brewery,"223 Meigs St, Sandusky, OH 44870",223 Meigs St,Sandusky,OH,44870,false,false,2026-03-13T17:23:22.000Z | 2025-11-12T17:28:35.000Z,https://web.archive.org/web/20260313132322id_/https://www.justdeedeemusic.com/ | https://web.archive.org/web/20251112122835id_/https://www.justdeedeemusic.com/calendar/,"Website calendar title: JustDeeDeeMusic Live @ Bait House Brewery
Website calendar location: 223 Meigs St, Sandusky, OH 44870
Website calendar title: JDDM 2026 Scheduled Public Event
Public event placeholder from website; venue/location may still need confirmation."
b1068354c-151f-444d-b369-aa9cd63428c8_10_e763337559694723,2026-04-26,Sunday,4:30pm,,JustDeeDeeMusic Live @ Ridge & Rail,Ridge & Rail,Other Venue,"6784 Ridge Rd, Wadsworth, OH 44281",6784 Ridge Rd,Wadsworth,OH,44281,false,false,2026-03-13T17:23:22.000Z,https://web.archive.org/web/20260313132322id_/https://www.justdeedeemusic.com/,"Website calendar title: JustDeeDeeMusic Live @ Ridge & Rail
Website calendar location: 6784 Ridge Rd, Wadsworth, OH 44281"
